engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
2,156,-0.0045,0.0004,100.0,518.67,642.15,1578.73,1399.13,14.62,21.61,554.7,2388.04,9057.22,1.3,47.31,522.14,2388.07,8139.57,8.4075,0.03,391,2388,100.0,39.07,23.3474
11,125,0.0009,0.0002,100.0,518.67,642.07,1596.07,1403.9,14.62,21.61,554.18,2387.98,9065.39,1.3,47.5,521.42,2388.02,8146.8,8.4018,0.03,391,2388,100.0,38.93,23.4796
32,57,0.001,-0.0003,100.0,518.67,643.04,1589.88,1412.03,14.62,21.61,553.23,2388.06,9048.33,1.3,47.56,521.83,2388.15,8133.31,8.4337,0.03,393,2388,100.0,38.77,23.2263
51,207,0.0017,-0.0004,100.0,518.67,643.27,1602.47,1415.91,14.62,21.61,552.45,2388.07,9211.23,1.3,47.99,520.47,2388.11,8268.39,8.5021,0.03,396,2388,100.0,38.56,23.2241
36,104,0.001,0.0001,100.0,518.67,642.97,1597.35,1414.24,14.62,21.61,551.95,2388.12,9052.25,1.3,47.57,520.67,2388.15,8133.43,8.4574,0.03,393,2388,100.0,38.67,23.2319
82,183,-0.0004,0.0002,100.0,518.67,643.08,1597.09,1410.26,14.62,21.61,553.08,2388.05,9121.68,1.3,47.51,521.8,2388.08,8195.04,8.4578,0.03,394,2388,100.0,38.69,23.3193
30,88,-0.0052,0.0002,100.0,518.67,642.23,1577.76,1394.11,14.62,21.61,555.04,2388.0,9056.32,1.3,47.23,522.62,2387.95,8144.04,8.3793,0.03,393,2388,100.0,39.15,23.3897
25,73,-0.0016,-0.0002,100.0,518.67,642.79,1589.59,1413.07,14.62,21.61,552.62,2388.16,9049.53,1.3,47.45,521.94,2388.15,8132.52,8.4294,0.03,392,2388,100.0,38.86,23.2992
45,126,-0.0011,-0.0003,100.0,518.67,643.0,1592.58,1410.67,14.62,21.61,553.49,2388.14,9082.73,1.3,47.6,521.4,2388.09,8157.24,8.4616,0.03,393,2388,100.0,38.78,23.1851
7,174,-0.004,-0.0001,100.0,518.67,642.49,1586.42,1397.74,14.62,21.61,553.78,2388.07,9067.96,1.3,47.57,521.19,2388.03,8148.94,8.4332,0.03,391,2388,100.0,38.72,23.2779
43,135,-0.0017,0.0004,100.0,518.67,642.9,1589.89,1407.53,14.62,21.61,553.87,2388.09,9052.8,1.3,47.55,521.32,2388.06,8129.85,8.4106,0.03,394,2388,100.0,38.82,23.3133
50,110,0.0011,-0.0006,100.0,518.67,642.54,1589.83,1409.9,14.62,21.61,553.33,2388.09,9068.83,1.3,47.59,521.61,2388.09,8145.54,8.4337,0.03,393,2388,100.0,39.05,23.2011
88,102,-0.0019,-0.0002,100.0,518.67,642.29,1589.29,1404.68,14.62,21.61,554.33,2388.07,9074.88,1.3,47.38,521.91,2388.01,8147.92,8.4456,0.03,393,2388,100.0,38.75,23.3564
76,20,0.0029,-0.0004,100.0,518.67,643.13,1594.17,1412.77,14.62,21.61,553.27,2388.1,9042.24,1.3,47.35,521.31,2388.12,8137.36,8.4145,0.03,394,2388,100.0,39.06,23.1958
46,235,0.0011,0.0003,100.0,518.67,643.47,1603.38,1420.9,14.62,21.61,551.67,2388.17,9051.79,1.3,48.0,520.94,2388.17,8135.71,8.4789,0.03,396,2388,100.0,38.53,23.1439
37,103,-0.0025,0.0004,100.0,518.67,642.96,1589.82,1416.65,14.62,21.61,552.7,2388.19,9045.33,1.3,47.7,521.19,2388.12,8128.38,8.4453,0.03,394,2388,100.0,38.75,23.213
2,64,-0.0,0.0001,100.0,518.67,641.66,1581.65,1401.46,14.62,21.61,554.93,2388.02,9048.35,1.3,47.11,522.18,2388.05,8136.88,8.4144,0.03,391,2388,100.0,39.07,23.398
37,138,-0.0038,0.0004,100.0,518.67,643.44,1591.35,1410.92,14.62,21.61,551.78,2388.19,9046.24,1.3,47.81,520.85,2388.25,8124.75,8.4414,0.03,393,2388,100.0,38.74,23.3247
49,187,-0.0017,-0.0004,100.0,518.67,643.46,1598.97,1414.84,14.62,21.61,553.18,2388.21,9045.13,1.3,47.78,520.28,2388.2,8128.3,8.4991,0.03,396,2388,100.0,38.53,23.2028
22,151,0.0019,-0.0001,100.0,518.67,642.91,1595.08,1424.68,14.62,21.61,551.97,2388.19,9050.23,1.3,47.87,520.52,2388.19,8130.11,8.4908,0.03,394,2388,100.0,38.65,23.2345
55,142,0.0004,-0.0,100.0,518.67,642.36,1588.12,1406.88,14.62,21.61,552.96,2388.03,9082.21,1.3,47.59,521.45,2388.08,8164.9,8.4824,0.03,392,2388,100.0,38.82,23.3661
1,108,0.0008,0.0001,100.0,518.67,643.49,1585.91,1399.47,14.62,21.61,554.43,2388.14,9047.03,1.3,47.61,521.52,2388.03,8131.52,8.4133,0.03,393,2388,100.0,38.75,23.3032
18,137,0.0028,0.0,100.0,518.67,642.74,1594.35,1400.15,14.62,21.61,553.68,2388.02,9087.47,1.3,47.54,522.04,2388.06,8164.93,8.4317,0.03,393,2388,100.0,38.89,23.3933
34,91,-0.0001,0.0003,100.0,518.67,642.17,1585.98,1406.98,14.62,21.61,553.32,2388.07,9062.96,1.3,47.76,521.94,2388.07,8147.51,8.4306,0.03,394,2388,100.0,38.83,23.4003
2,225,0.0014,-0.0,100.0,518.67,642.68,1590.59,1409.87,14.62,21.61,553.96,2388.12,9069.7,1.3,47.67,521.33,2388.15,8150.97,8.4357,0.03,393,2388,100.0,38.75,23.209
33,105,-0.0009,-0.0003,100.0,518.67,642.12,1575.82,1406.51,14.62,21.61,554.76,2388.03,9059.63,1.3,47.35,522.13,2387.95,8138.59,8.4164,0.03,392,2388,100.0,38.85,23.3241
100,5,-0.0018,0.0003,100.0,518.67,641.9,1590.02,1400.6,14.62,21.61,553.6,2388.07,9061.86,1.3,47.4,522.04,2388.09,8141.82,8.365,0.03,392,2388,100.0,39.06,23.2351
54,171,-0.0034,-0.0004,100.0,518.67,642.32,1586.56,1397.52,14.62,21.61,553.53,2388.04,9076.98,1.3,47.49,522.03,2388.0,8153.1,8.4224,0.03,394,2388,100.0,38.93,23.2952
59,35,-0.0042,0.0004,100.0,518.67,641.95,1579.09,1397.35,14.62,21.61,554.32,2387.97,9060.9,1.3,47.02,522.67,2388.07,8143.61,8.3856,0.03,391,2388,100.0,39.13,23.3904
50,88,0.0014,0.0,100.0,518.67,642.57,1596.7,1400.16,14.62,21.61,554.13,2388.02,9059.16,1.3,47.51,521.52,2388.06,8145.71,8.429,0.03,393,2388,100.0,38.84,23.2388
54,109,-0.0016,0.0,100.0,518.67,642.21,1580.99,1397.49,14.62,21.61,554.58,2388.01,9070.85,1.3,47.16,522.23,2388.04,8141.78,8.4329,0.03,392,2388,100.0,38.87,23.3467
45,139,0.0002,0.0005,100.0,518.67,642.94,1595.91,1420.45,14.62,21.61,552.61,2388.18,9081.3,1.3,48.02,520.22,2388.15,8158.99,8.4918,0.03,395,2388,100.0,38.53,23.1876
77,124,0.0024,-0.0003,100.0,518.67,643.03,1590.52,1416.74,14.62,21.61,552.41,2388.19,9059.84,1.3,47.89,520.69,2388.19,8135.14,8.4787,0.03,393,2388,100.0,38.77,23.1952
23,42,0.0025,0.0004,100.0,518.67,642.56,1588.44,1400.01,14.62,21.61,553.97,2388.16,9053.81,1.3,47.56,521.4,2388.09,8133.54,8.4366,0.03,392,2388,100.0,38.84,23.2699
100,84,-0.0007,-0.0002,100.0,518.67,642.24,1593.81,1407.46,14.62,21.61,553.88,2388.09,9062.73,1.3,47.61,521.16,2388.13,8139.42,8.4455,0.03,392,2388,100.0,38.99,23.3335
83,161,-0.0023,-0.0005,100.0,518.67,642.18,1596.85,1394.53,14.62,21.61,555.19,2388.01,9055.65,1.3,47.48,521.81,2388.08,8137.39,8.3994,0.03,393,2388,100.0,38.98,23.4172
9,188,-0.006,0.0003,100.0,518.67,642.83,1601.88,1417.4,14.62,21.61,552.83,2388.13,9171.99,1.3,47.85,520.79,2388.07,8240.06,8.4992,0.03,395,2388,100.0,38.46,23.2898
39,56,-0.0,0.0002,100.0,518.67,642.96,1588.39,1414.37,14.62,21.61,552.26,2388.16,9039.91,1.3,47.68,520.8,2388.19,8124.11,8.4358,0.03,394,2388,100.0,38.82,23.2573
96,145,-0.0009,0.0001,100.0,518.67,641.85,1585.26,1401.8,14.62,21.61,554.34,2388.06,9053.91,1.3,47.39,521.38,2388.03,8137.24,8.4319,0.03,393,2388,100.0,38.79,23.3414
1,40,-0.0,-0.0004,100.0,518.67,642.24,1582.08,1401.77,14.62,21.61,554.57,2388.06,9052.98,1.3,47.33,521.84,2388.01,8131.03,8.3784,0.03,392,2388,100.0,38.84,23.3769
70,72,-0.0023,0.0003,100.0,518.67,642.58,1590.18,1416.18,14.62,21.61,553.04,2388.1,9057.35,1.3,47.65,521.35,2388.07,8144.7,8.4455,0.03,393,2388,100.0,38.87,23.2587
56,83,0.0013,-0.0002,100.0,518.67,642.54,1593.71,1412.47,14.62,21.61,553.07,2388.13,9050.72,1.3,47.75,521.11,2388.09,8129.82,8.4638,0.03,394,2388,100.0,38.62,23.2314
86,76,0.0002,-0.0001,100.0,518.67,642.63,1584.85,1405.48,14.62,21.61,553.53,2388.09,9056.33,1.3,47.49,522.42,2388.06,8140.06,8.4123,0.03,394,2388,100.0,38.92,23.3805
72,24,-0.0011,0.0,100.0,518.67,642.43,1586.5,1404.68,14.62,21.61,553.3,2388.05,9034.47,1.3,47.34,521.54,2388.12,8125.96,8.3948,0.03,392,2388,100.0,38.99,23.3997
15,92,0.0012,0.0001,100.0,518.67,641.62,1588.91,1406.95,14.62,21.61,553.74,2388.04,9058.78,1.3,47.22,521.72,2388.03,8142.63,8.4418,0.03,393,2388,100.0,38.97,23.3102
54,103,0.0019,-0.0003,100.0,518.67,641.94,1578.25,1403.2,14.62,21.61,554.08,2387.96,9069.75,1.3,47.4,522.15,2388.04,8151.68,8.3859,0.03,392,2388,100.0,39.19,23.3539
64,166,0.0001,-0.0003,100.0,518.67,642.4,1592.82,1415.63,14.62,21.61,553.87,2388.07,9066.35,1.3,47.56,520.81,2388.12,8145.37,8.4388,0.03,392,2388,100.0,38.97,23.2978
17,240,-0.0009,-0.0004,100.0,518.67,643.17,1597.82,1418.71,14.62,21.61,553.42,2388.02,9117.44,1.3,47.67,520.91,2388.09,8188.03,8.4616,0.03,394,2388,100.0,38.79,23.2331
14,159,-0.0004,-0.0001,100.0,518.67,642.66,1598.57,1415.71,14.62,21.61,552.32,2388.17,9100.99,1.3,48.03,520.74,2388.19,8169.88,8.5229,0.03,396,2388,100.0,38.71,23.0629
68,169,-0.0014,0.0002,100.0,518.67,643.79,1601.08,1417.88,14.62,21.61,552.93,2388.13,9109.89,1.3,47.55,520.29,2388.13,8174.15,8.4487,0.03,394,2388,100.0,38.64,23.0898
74,131,0.0003,-0.0004,100.0,518.67,643.23,1600.18,1409.96,14.62,21.61,552.93,2388.07,9060.72,1.3,47.76,520.63,2388.07,8139.42,8.4409,0.03,393,2388,100.0,38.99,23.2692
23,6,0.001,0.0005,100.0,518.67,642.63,1589.38,1405.34,14.62,21.61,553.27,2388.12,9054.39,1.3,47.48,521.54,2388.1,8132.34,8.4537,0.03,393,2388,100.0,38.73,23.2312
33,43,0.0015,0.0002,100.0,518.67,642.16,1581.26,1392.66,14.62,21.61,554.74,2388.02,9066.34,1.3,47.08,522.83,2387.97,8145.16,8.4012,0.03,391,2388,100.0,38.88,23.5104
9,166,0.0015,0.0003,100.0,518.67,642.96,1592.6,1411.1,14.62,21.61,553.73,2387.99,9123.34,1.3,47.58,521.47,2387.99,8194.4,8.4258,0.03,393,2388,100.0,38.89,23.3474
88,23,0.0,0.0001,100.0,518.67,642.28,1581.44,1401.52,14.62,21.61,554.13,2388.05,9058.91,1.3,47.26,521.99,2388.05,8146.64,8.4218,0.03,392,2388,100.0,39.07,23.4131
19,122,-0.0009,-0.0004,100.0,518.67,643.91,1587.38,1417.15,14.62,21.61,551.98,2388.2,9046.68,1.3,47.85,520.52,2388.2,8123.54,8.5054,0.03,396,2388,100.0,38.51,23.2121
14,21,-0.0014,-0.0003,100.0,518.67,642.31,1585.18,1417.39,14.62,21.61,554.54,2388.12,9055.23,1.3,47.55,521.97,2388.12,8132.92,8.4251,0.03,393,2388,100.0,39.01,23.419
70,14,-0.0018,0.0004,100.0,518.67,642.68,1577.93,1406.18,14.62,21.61,553.6,2388.11,9057.35,1.3,47.25,521.89,2388.05,8140.26,8.4416,0.03,392,2388,100.0,38.83,23.3618
35,44,-0.002,-0.0002,100.0,518.67,642.67,1588.97,1397.97,14.62,21.61,552.55,2388.11,9056.0,1.3,47.58,521.61,2388.1,8138.74,8.4454,0.03,395,2388,100.0,38.78,23.3451
2,223,-0.0002,0.0003,100.0,518.67,643.06,1596.47,1406.28,14.62,21.61,553.91,2388.06,9068.95,1.3,47.62,520.84,2388.12,8152.25,8.4348,0.03,393,2388,100.0,38.84,23.2077
41,62,-0.0001,0.0,100.0,518.67,642.28,1585.19,1398.85,14.62,21.61,554.1,2387.99,9067.95,1.3,47.19,522.0,2388.03,8153.06,8.4138,0.03,393,2388,100.0,38.91,23.3669
32,166,0.0009,-0.0002,100.0,518.67,643.07,1599.14,1426.65,14.62,21.61,551.75,2388.19,9076.82,1.3,47.95,519.98,2388.24,8152.16,8.5067,0.03,395,2388,100.0,38.67,23.066
70,112,-0.0002,-0.0003,100.0,518.67,643.15,1594.73,1417.91,14.62,21.61,552.08,2388.17,9079.39,1.3,47.89,520.57,2388.18,8151.62,8.4486,0.03,394,2388,100.0,38.68,23.1815
84,141,0.0008,0.0004,100.0,518.67,642.95,1593.36,1411.34,14.62,21.61,553.8,2388.17,9059.97,1.3,47.54,520.73,2388.1,8131.68,8.431,0.03,395,2388,100.0,38.67,23.2378
25,188,0.0042,0.0005,100.0,518.67,642.98,1596.95,1418.38,14.62,21.61,552.65,2388.13,9083.65,1.3,47.81,520.89,2388.12,8159.88,8.4612,0.03,394,2388,100.0,38.75,23.3001
33,74,-0.0007,-0.0001,100.0,518.67,642.09,1579.89,1400.88,14.62,21.61,554.37,2388.02,9060.39,1.3,47.25,522.84,2387.99,8144.88,8.3881,0.03,392,2388,100.0,39.06,23.3631
99,179,0.0009,0.0002,100.0,518.67,643.27,1598.04,1430.96,14.62,21.61,551.14,2388.29,9058.47,1.3,48.14,519.64,2388.31,8136.11,8.5199,0.03,397,2388,100.0,38.45,23.1405
32,113,0.0023,0.0001,100.0,518.67,643.03,1591.9,1415.13,14.62,21.61,553.0,2388.12,9051.58,1.3,47.72,520.95,2388.17,8133.59,8.4656,0.03,394,2388,100.0,38.74,23.2313
63,70,0.0008,0.0006,100.0,518.67,643.03,1596.95,1405.36,14.62,21.61,553.69,2388.08,9066.37,1.3,47.65,521.97,2388.03,8145.74,8.4342,0.03,393,2388,100.0,38.85,23.2736
30,140,0.0015,-0.0003,100.0,518.67,642.09,1590.22,1401.57,14.62,21.61,553.34,2388.06,9058.2,1.3,47.39,521.49,2388.06,8138.82,8.4153,0.03,392,2388,100.0,38.87,23.361
67,216,-0.0021,0.0,100.0,518.67,642.82,1591.98,1414.17,14.62,21.61,552.9,2388.1,9069.43,1.3,47.57,520.89,2388.11,8149.12,8.4514,0.03,394,2388,100.0,38.92,23.2122
42,24,-0.0044,0.0005,100.0,518.67,642.49,1591.16,1398.86,14.62,21.61,554.17,2388.01,9063.3,1.3,47.4,521.63,2388.01,8140.92,8.4324,0.03,392,2388,100.0,38.9,23.3373
67,204,-0.0003,0.0002,100.0,518.67,642.43,1591.16,1418.18,14.62,21.61,553.31,2388.09,9063.94,1.3,47.64,521.29,2388.1,8149.24,8.4536,0.03,395,2388,100.0,38.79,23.3098
96,234,-0.0018,0.0002,100.0,518.67,643.17,1589.45,1408.28,14.62,21.61,552.78,2388.14,9058.49,1.3,47.57,521.43,2388.14,8138.71,8.4404,0.03,394,2388,100.0,38.85,23.2418
9,75,0.0,0.0001,100.0,518.67,642.81,1587.78,1406.51,14.62,21.6,554.04,2388.03,9065.02,1.3,47.26,522.57,2387.94,8149.09,8.3924,0.03,391,2388,100.0,39.01,23.3706
1,37,-0.0004,-0.0,100.0,518.67,641.99,1579.11,1398.9,14.62,21.61,554.63,2388.07,9055.44,1.3,47.29,522.29,2388.04,8131.95,8.4142,0.03,392,2388,100.0,38.99,23.4352
40,130,-0.0033,0.0003,100.0,518.67,642.58,1589.19,1422.86,14.62,21.61,552.9,2388.13,9074.44,1.3,47.79,520.98,2388.14,8148.6,8.4642,0.03,395,2388,100.0,38.44,23.1718
21,20,-0.0015,0.0002,100.0,518.67,642.15,1585.71,1406.4,14.62,21.61,553.98,2388.15,9044.17,1.3,47.26,522.29,2388.09,8126.48,8.4522,0.03,392,2388,100.0,38.83,23.4062
66,92,0.0011,-0.0003,100.0,518.67,642.97,1592.3,1404.11,14.62,21.61,552.9,2388.14,9060.41,1.3,47.8,520.49,2388.15,8137.97,8.4608,0.03,393,2388,100.0,38.66,23.2315
7,252,-0.0005,-0.0003,100.0,518.67,643.91,1601.87,1436.55,14.62,21.61,551.21,2388.24,9074.07,1.3,48.3,519.47,2388.22,8148.12,8.5229,0.03,396,2388,100.0,38.45,23.1259
37,107,-0.0025,-0.0005,100.0,518.67,642.81,1586.56,1402.35,14.62,21.61,553.51,2388.13,9043.09,1.3,47.79,521.31,2388.15,8117.35,8.4709,0.03,393,2388,100.0,38.67,23.2388
32,178,-0.0006,0.0003,100.0,518.67,643.34,1597.84,1430.73,14.62,21.61,552.15,2388.2,9083.82,1.3,48.14,519.83,2388.26,8150.02,8.52,0.03,397,2388,100.0,38.51,23.0393
97,131,-0.0002,-0.0001,100.0,518.67,642.49,1586.56,1399.82,14.62,21.61,554.35,2388.07,9067.4,1.3,47.37,521.75,2388.06,8149.79,8.4171,0.03,391,2388,100.0,38.83,23.3915
50,153,-0.0018,-0.0003,100.0,518.67,642.6,1586.45,1407.55,14.62,21.61,553.0,2388.08,9088.09,1.3,47.71,520.96,2388.15,8162.21,8.4432,0.03,395,2388,100.0,38.6,23.193
83,267,0.0022,0.0003,100.0,518.67,642.88,1595.4,1422.7,14.62,21.61,552.12,2388.23,9048.54,1.3,47.84,519.66,2388.19,8122.62,8.4766,0.03,395,2388,100.0,38.51,23.2476
18,128,-0.0011,-0.0001,100.0,518.67,642.14,1591.4,1397.89,14.62,21.6,554.52,2388.01,9087.0,1.3,47.35,521.88,2388.04,8157.94,8.4255,0.03,392,2388,100.0,38.67,23.3941
87,158,-0.0036,0.0001,100.0,518.67,643.97,1596.9,1417.94,14.62,21.61,551.94,2388.22,9053.07,1.3,47.75,519.82,2388.26,8130.11,8.4868,0.03,395,2388,100.0,38.51,23.1774
97,103,0.0007,-0.0002,100.0,518.67,641.93,1591.69,1404.09,14.62,21.61,553.74,2388.1,9048.79,1.3,47.39,521.88,2388.08,8138.92,8.3981,0.03,393,2388,100.0,38.85,23.3627
63,157,-0.0006,-0.0,100.0,518.67,643.09,1600.75,1417.32,14.62,21.61,552.55,2388.16,9128.84,1.3,47.9,520.57,2388.16,8200.92,8.5097,0.03,395,2388,100.0,38.57,23.1213
29,146,0.0002,0.0003,100.0,518.67,643.02,1596.75,1423.05,14.62,21.61,552.76,2388.25,9054.13,1.3,47.91,520.75,2388.2,8134.49,8.4835,0.03,396,2388,100.0,38.66,23.1447
57,85,0.0006,-0.0005,100.0,518.67,643.23,1591.86,1410.13,14.62,21.61,553.58,2388.13,9038.29,1.3,47.5,521.48,2388.13,8121.92,8.4204,0.03,392,2388,100.0,38.74,23.2924
72,31,-0.0011,0.0002,100.0,518.67,642.3,1587.02,1404.26,14.62,21.61,553.96,2388.07,9044.3,1.3,47.29,521.85,2388.07,8126.27,8.405,0.03,393,2388,100.0,38.89,23.3778
91,17,0.0003,-0.0003,100.0,518.67,643.25,1587.21,1417.97,14.62,21.61,553.3,2388.13,9053.43,1.3,47.7,521.39,2388.11,8135.23,8.481,0.03,393,2388,100.0,38.79,23.2908
36,86,0.0023,-0.0005,100.0,518.67,642.3,1595.45,1412.35,14.62,21.61,553.44,2388.16,9060.95,1.3,47.68,521.47,2388.14,8133.65,8.4738,0.03,393,2388,100.0,38.67,23.3321
99,65,-0.0023,-0.0,100.0,518.67,642.44,1589.66,1406.99,14.62,21.61,554.37,2388.04,9052.37,1.3,47.19,522.25,2388.06,8134.78,8.4222,0.03,392,2388,100.0,39.13,23.4986
99,61,0.0013,-0.0001,100.0,518.67,642.26,1584.33,1399.36,14.62,21.61,554.55,2388.01,9051.48,1.3,47.21,522.12,2388.06,8141.48,8.4131,0.03,393,2388,100.0,38.83,23.395
87,143,-0.0003,-0.0001,100.0,518.67,642.86,1593.18,1417.63,14.62,21.61,552.85,2388.16,9060.59,1.3,47.86,521.26,2388.17,8133.8,8.4802,0.03,394,2388,100.0,38.84,23.1971
9,34,-0.0024,0.0004,100.0,518.67,642.09,1588.32,1405.48,14.62,21.61,553.88,2387.98,9053.45,1.3,47.1,522.59,2387.98,8148.6,8.4059,0.03,391,2388,100.0,39.03,23.4291
70,131,-0.0031,0.0003,100.0,518.67,643.29,1599.67,1424.65,14.62,21.61,552.02,2388.19,9105.43,1.3,48.06,520.81,2388.16,8163.53,8.504,0.03,397,2388,100.0,38.45,23.0682
68,4,-0.0017,0.0002,100.0,518.67,642.23,1589.99,1402.66,14.62,21.61,553.77,2388.09,9058.19,1.3,47.43,521.56,2388.13,8145.1,8.4299,0.03,393,2388,100.0,38.89,23.2672
90,58,0.0006,-0.0003,100.0,518.67,641.91,1585.95,1402.0,14.62,21.61,553.75,2388.02,9057.95,1.3,47.22,522.53,2388.05,8137.65,8.3932,0.03,391,2388,100.0,39.01,23.2882
37,115,0.0008,0.0001,100.0,518.67,643.18,1587.01,1409.43,14.62,21.61,552.91,2388.18,9036.31,1.3,47.57,521.14,2388.23,8122.66,8.4808,0.03,394,2388,100.0,38.67,23.1229
92,45,-0.0006,0.0004,100.0,518.67,641.89,1582.95,1405.86,14.62,21.61,553.73,2388.08,9058.77,1.3,47.37,523.0,2388.07,8138.68,8.3974,0.03,393,2388,100.0,38.84,23.4192
65,107,0.001,0.0005,100.0,518.67,642.57,1589.74,1414.42,14.62,21.61,553.64,2388.09,9059.17,1.3,47.46,521.33,2388.14,8137.0,8.4334,0.03,392,2388,100.0,38.68,23.292
20,105,0.0034,-0.0003,100.0,518.67,642.76,1580.84,1413.8,14.62,21.61,552.45,2388.08,9057.16,1.3,47.66,521.21,2388.06,8145.59,8.4386,0.03,393,2388,100.0,38.79,23.3195
18,125,0.0001,-0.0002,100.0,518.67,642.0,1588.58,1398.29,14.62,21.61,554.2,2388.0,9076.47,1.3,47.24,521.79,2388.03,8159.29,8.3991,0.03,393,2388,100.0,38.87,23.4273
20,22,-0.0027,-0.0001,100.0,518.67,642.59,1585.06,1405.34,14.62,21.61,553.23,2388.11,9063.25,1.3,47.53,521.68,2388.09,8133.22,8.4422,0.03,392,2388,100.0,38.94,23.3007
98,4,-0.0009,-0.0004,100.0,518.67,641.8,1585.23,1398.98,14.62,21.61,554.99,2387.98,9068.93,1.3,47.07,522.19,2387.99,8156.01,8.45,0.03,391,2388,100.0,39.07,23.3832
17,124,-0.0027,0.0003,100.0,518.67,642.95,1591.07,1398.38,14.62,21.61,554.51,2388.04,9070.62,1.3,47.17,521.94,2388.0,8153.91,8.4248,0.03,393,2388,100.0,39.1,23.3044
54,182,-0.0048,-0.0,100.0,518.67,642.08,1589.32,1406.42,14.62,21.61,554.0,2387.99,9082.71,1.3,47.6,521.77,2388.09,8162.98,8.4483,0.03,393,2388,100.0,38.88,23.2687
12,132,0.0018,0.0004,100.0,518.67,643.34,1591.07,1418.45,14.62,21.61,553.0,2388.18,9049.74,1.3,47.86,520.9,2388.21,8128.53,8.4995,0.03,396,2388,100.0,38.64,23.1266
23,117,-0.0002,-0.0001,100.0,518.67,643.36,1592.36,1414.99,14.62,21.61,553.3,2388.17,9056.58,1.3,47.76,520.93,2388.19,8127.31,8.4751,0.03,394,2388,100.0,38.49,23.2055
43,165,-0.0025,0.0003,100.0,518.67,642.93,1590.32,1411.59,14.62,21.61,553.43,2388.11,9052.22,1.3,47.47,521.46,2388.16,8133.73,8.4636,0.03,394,2388,100.0,38.73,23.2484
24,15,-0.0002,-0.0004,100.0,518.67,641.95,1585.53,1400.18,14.62,21.61,553.82,2388.03,9069.69,1.3,47.34,522.35,2388.06,8146.39,8.3905,0.03,392,2388,100.0,38.85,23.4346
57,36,0.0023,0.0,100.0,518.67,642.32,1585.56,1401.31,14.62,21.61,553.46,2388.07,9053.06,1.3,47.52,521.24,2388.1,8135.68,8.452,0.03,391,2388,100.0,38.98,23.3515
34,100,0.0011,0.0004,100.0,518.67,643.23,1588.09,1410.34,14.62,21.61,553.75,2388.02,9068.8,1.3,47.6,522.0,2388.06,8152.58,8.47,0.03,393,2388,100.0,38.68,23.3118
79,104,0.0025,0.0001,100.0,518.67,642.67,1579.46,1398.54,14.62,21.61,553.22,2388.09,9062.07,1.3,47.41,521.99,2388.01,8140.15,8.3857,0.03,391,2388,100.0,38.92,23.4013
85,106,0.0016,0.0005,100.0,518.67,642.63,1587.61,1407.18,14.62,21.61,553.78,2388.14,9052.56,1.3,47.41,521.54,2388.12,8133.34,8.4333,0.03,392,2388,100.0,38.8,23.3443
71,112,-0.0012,0.0003,100.0,518.67,642.49,1584.01,1412.61,14.62,21.61,553.37,2388.06,9052.22,1.3,47.69,521.22,2388.12,8135.31,8.4141,0.03,393,2388,100.0,38.76,23.3708
52,106,-0.0042,-0.0003,100.0,518.67,642.72,1590.47,1413.06,14.62,21.61,553.19,2388.15,9057.19,1.3,47.5,521.51,2388.15,8135.95,8.4637,0.03,393,2388,100.0,38.73,23.2377
9,97,-0.0021,0.0003,100.0,518.67,642.41,1586.47,1404.15,14.62,21.61,554.51,2387.99,9069.02,1.3,47.3,521.99,2388.03,8154.01,8.387,0.03,391,2388,100.0,39.09,23.3229
86,116,0.0028,0.0003,100.0,518.67,643.01,1591.99,1403.44,14.62,21.61,554.05,2388.07,9059.88,1.3,47.48,521.79,2388.04,8142.48,8.4665,0.03,393,2388,100.0,38.9,23.2754
75,22,0.0013,0.0003,100.0,518.67,642.39,1587.18,1402.52,14.62,21.61,553.48,2388.09,9037.04,1.3,47.34,521.51,2388.14,8126.56,8.4603,0.03,393,2388,100.0,38.87,23.3685
53,145,0.0026,-0.0002,100.0,518.67,642.41,1593.01,1413.8,14.62,21.61,552.75,2388.09,9093.91,1.3,47.61,521.4,2388.07,8164.61,8.4206,0.03,394,2388,100.0,38.85,23.3119
96,328,-0.0001,0.0005,100.0,518.67,643.62,1598.42,1430.42,14.62,21.61,550.82,2388.22,9069.87,1.3,48.03,519.14,2388.28,8136.92,8.5124,0.03,397,2388,100.0,38.38,23.1484
9,3,-0.0009,-0.0003,100.0,518.67,642.5,1587.57,1396.79,14.62,21.61,554.75,2388.03,9057.58,1.3,47.12,522.63,2388.05,8140.94,8.4028,0.03,391,2388,100.0,39.09,23.4296
46,200,0.003,0.0003,100.0,518.67,642.84,1590.0,1413.03,14.62,21.61,553.48,2388.14,9054.92,1.3,47.66,520.82,2388.19,8138.03,8.4323,0.03,394,2388,100.0,38.67,23.2213
39,105,-0.002,-0.0003,100.0,518.67,643.15,1594.41,1419.62,14.62,21.61,552.23,2388.19,9036.57,1.3,47.89,520.63,2388.22,8115.0,8.4595,0.03,393,2388,100.0,38.64,23.138
45,40,-0.0018,-0.0003,100.0,518.67,642.08,1581.91,1400.18,14.62,21.61,554.53,2388.03,9069.2,1.3,47.15,522.25,2387.92,8154.85,8.4236,0.03,391,2388,100.0,39.05,23.3772
